{,id,lat,lon,tags{,operator,brand,source:date,},}
,7625,44.981535744202205,7.527185082435608,,Sprint S.N.C. Di Christian Zanotti & C.,Total Erg,2018-04-12,,
,13819,44.95483679333941,7.506658136844635,,Dama Snc Di Scardellino Davide E Alasonatti Mara,Total Erg,2018-04-12,,
,27328,37.996795947496175,12.958336472511292,,Messana Antonella,Pompe Bianche,2018-04-12,,
,32288,37.98111904547643,12.97310681343231,,Ip Services S.R.L.,Api-Ip,2018-04-12,,
,30120,37.97381822621236,12.965373100521788,,Servizi & Gestioni Italia S.R.L.,Q8,2018-04-12,,
,20198,37.97552479564796,12.956206798553467,,Alfa Carburanti Di Alfa Sandro,Q8,2018-04-12,,
,34079,37.977296232489586,12.956377893160152,,Amico Alessio,Agip Eni,2018-04-12,,
,26933,37.97991590288291,12.955862024354133,,Messana Girolamo,Esso,2018-04-12,,
,20493,37.98233791028033,12.954667257325013,,Grillo Davide,Api-Ip,2018-04-12,,
,10417,37.97435727218505,12.962238542327896,,Ecolgas Srl,Esso,2018-04-12,,
,33955,37.98419315385518,12.964332514259695,,Api Ventura S.A.S. Di Ventura Rosario & C.,Api-Ip,2018-04-12,,
,27329,37.98349622817036,12.956584720237743,,Messana Antonella,Pompe Bianche,2018-04-12,,
,34000,37.977200476720824,12.968810498714447,,Messana Saverio S.R.L.,Pompe Bianche,2018-04-12,,
,29087,37.98826211601913,12.962719169311526,,Dambra Giuseppe,Q8,2018-04-12,,
,31598,37.98816181267483,12.949925065040588,,C.M.A. Di Coppola Margherita & C. S.A.S.,Esso,2018-04-12,,
,33948,37.99310364016109,12.958738803863525,,Lo Bianco Salvatore,Esso,2018-04-12,,
,23410,38.03560581194607,12.71358349415982,,Commerciale Petroli Trapani S.R.L.,Esso,2018-04-12,,
,13589,38.01334478854665,12.71606594324112,,Maiorana Michele,Api-Ip,2018-04-12,,
,16965,37.915038530574286,12.859845086932182,,Senia Antonino,Q8,2018-04-12,,
,15380,37.90340268862309,12.885400503873825,,Senia  Andrea,Esso,2018-04-12,,
,39473,37.90961154565771,12.869777296078496,,Tantaro Energia S.R.L.,Tenergy,2018-04-12,,
,34308,37.63590001809537,12.740267730688515,,Bono Gaspare,Q8,2018-04-12,,
,19751,37.640628048522935,12.75683826137697,,Servizi & Gestioni Italia S.R.L.,Q8,2018-04-12,,
,17199,37.64102381478366,12.756964266300201,,Calandro Francesco,Agip Eni,2018-04-12,,
,29695,37.58941812031592,12.721977563293422,,Commerciale Petroli Trapani S.R.L.,Esso,2018-04-12,,
,36197,37.64140373867754,12.757850228836105,,Napoli Giuseppe,Api-Ip,2018-04-12,,
,41207,37.64617669786504,12.74985996197131,,Messana Saverio S.R.L.,Pompe Bianche,2018-04-12,,
,30260,37.63016459453133,12.752161771059036,,Catinella Franco,Q8,2018-04-12,,
,12543,38.02093763492807,12.881247103214264,,Distribution Motisi S.A.S. Di Di Maria I. & C.,Agip Eni,2018-04-12,,
,30332,38.01676559718973,12.88912609219551,,Furco Teresa Di Furco Vincenzo & C. S.A.S.,Agip Eni,2018-04-12,,
,12859,38.02663155410556,12.885944358266443,,Gp Service Di Pecorella Gaspare & C. Sas,Pompe Bianche,2018-04-12,,
,20472,38.01861628860778,12.883898278083393,,Grillo Carburanti Di Francesco Grillo & C. S.A.S.,Esso,2018-04-12,,
,21378,38.01569483302724,12.892033585319496,,Ditta La Franca Carlo Di La Franca Benedetto & C. S.A.S.,Pompe Bianche,2018-04-12,,
,24367,38.022515610761886,12.884182780981064,,Ditta La Franca Carlo Di La Franca Benedetto & C. S.A.S.,Pompe Bianche,2018-04-12,,
,32780,38.02051101774776,12.877644896507263,,Motoroil S.R.L.,Pompe Bianche,2018-04-12,,
,10839,37.66450897641615,12.812746167182922,,Abate Petroli S.R.L.,Agip Eni,2018-04-12,,
,33832,37.67766469484748,12.797595039010048,,Lo Piano Piero,Fgs,2018-04-12,,
,33712,37.66325179386668,12.78220385313034,,Lazzara Simone,Esso,2018-04-12,,
,33711,37.66997824760808,12.799265384674072,,Lazzara Carburanti S.N.C. Di Lazzara Simone & C.,Esso,2018-04-12,,
,33673,37.67072726857815,12.7852763235569,,Ciaccio Fabio,Fgs,2018-04-12,,
,33846,37.684924754049774,12.823774069547653,,Gas Point  Societa' A Responsabilita' Limitata,Api-Ip,2018-04-12,,
,33706,37.687896628531874,12.798448652029037,,Gisoil Di Ciaccio Vincenzo E C.S.A.S.,Agip Eni,2018-04-12,,
,10914,37.68466939783193,12.788220047950745,,Luppino Vita,Agip Eni,2018-04-12,,
,22282,37.65703903343763,12.817407846450806,,Miceli Vito,Q8,2018-04-12,,
,39678,37.59236864630637,12.805847525596619,,Balistreri Antonino,Api-Ip,2018-04-12,,
,33696,37.673165568241636,12.791745811700821,,Catalano Maria Grazia,Esso,2018-04-12,,
,34233,38.0798159011875,12.664860561490059,,Ip Services S.R.L.,Api-Ip,2018-04-12,,
,19946,38.070290963474186,12.685355991125107,,Santoro Andrea,Agip Eni,2018-04-12,,
,41043,38.07555357913928,12.687229655911324,,Vario Vincenzo,Q8,2018-04-12,,
,14471,38.06723459569365,12.687094062566757,,Virgilio Giuseppe,Api-Ip,2018-04-12,,
,14170,38.0339608348306,12.54224069416523,,Biollino Michele,Q8,2018-04-12,,
,32514,38.020322536283075,12.545158937573433,,Favara Vincenza,Esso,2018-04-12,,
,39429,38.02825095977889,12.540466355190688,,Modica Giuseppe,Fgs,2018-04-12,,
,26357,38.03846482432073,12.583592981100082,,Basirico' Domenico,Api-Ip,2018-04-12,,
,24368,38.05763220072274,12.557792142033577,,Ditta La Franca Carlo Di La Franca Benedetto & C. S.A.S.,Pompe Bianche,2018-04-12,,
,13775,38.013012588865735,12.578442469239235,,Fratelli Melillo Di Melillo Vincenzo & C. - Societa' In Accomandi Ta Semplice,Agip Eni,2018-04-12,,
,39228,37.933862670714824,12.324518412351608,,Adamo Idrocarburi S.R.L.,Adamo Idrocarburi,2018-04-12,,
,35082,37.76111782074357,12.48806876638946,,Adamo Ignazio E Figli S.R.L.,Ap,2018-04-12,,
,28705,37.72841481732699,12.509875148534775,,Curatolo Antonino & C. S.N.C.,Agip Eni,2018-04-12,,
,29926,37.73295577513512,12.517924457788467,,Adamo Idrocarburi S.R.L.,Adamo Idrocarburi,2018-04-12,,
,32360,37.80493618615699,12.440814971923828,,Adamo Idrocarburi S.R.L.,Adamo Idrocarburi,2018-04-12,,
,34289,37.779729919155635,12.526810616254807,,Adamo Idrocarburi S.R.L.,Adamo Idrocarburi,2018-04-12,,
,32411,37.816245593243856,12.52741277217865,,Adamo Idrocarburi S.R.L.,Adamo Idrocarburi,2018-04-12,,
,28680,37.818560237485165,12.500921934843063,,Adamo Idrocarburi S.R.L.,Adamo Idrocarburi,2018-04-12,,
,8403,37.790406513922285,12.448407057672057,,Tumbarello Gaspare,Agip Eni,2018-04-12,,
,16200,37.79327362567748,12.444814816117287,,Adamo Ignazio E Figli S.R.L.,Ap,2018-04-12,,
,17215,37.79862445766362,12.428848296403885,,Curatolo Giuseppe,Ap,2018-04-12,,
,19953,37.846500355557886,12.507576670230492,,Angileri Giacomo,Ap,2018-04-12,,
,35628,37.83813862427414,12.510272092614741,,Adamo Ignazio E Figli S.R.L.,Ap,2018-04-12,,
,35713,37.792254749142124,12.454467415809631,,Atlas S.R.L.,Esso,2018-04-12,,
,25944,37.79238340768586,12.446233034133911,,F.Lli Pace S.N.C. Di Pace Antonino E Pace Giuseppe,Esso,2018-04-12,,
,13805,37.743651349063335,12.526013977323146,,Martinico Rag. Francesco & C. S.A.S,Fm Energy,2018-04-12,,
,13776,37.730065247036656,12.516020066533656,,Martinico Rag. Francesco & C. S.A.S,Fm Energy,2018-04-12,,
,29592,37.86062392434069,12.515486306939692,,Simeti Anna Maria,Api-Ip,2018-04-12,,
,24027,37.81584384972082,12.478222399950027,,Genna Antonino,Q8,2018-04-12,,
,41086,37.805452649005616,12.454261647238695,,Ciaravino Emanuela,Q8,2018-04-12,,
,16750,37.86149342541187,12.490108609199524,,Impicciche' Salvatore,Q8,2018-04-12,,
,20404,37.79362605977189,12.441341612268388,,Fazio Giovanni Piero,Q8,2018-04-12,,
,37954,37.79489782199959,12.485222965478897,,Cammareri Marco,Q8,2018-04-12,,
,30263,37.79338437234928,12.46489199991629,,Pace Giampiero,Q8,2018-04-12,,
,35446,37.799855114144414,12.438832819461823,,Sicilpetroli S.R.L.,Agip Eni,2018-04-12,,
,31626,37.71811120802312,12.528465893376165,,Stabile Andrea,Pompe Bianche,2018-04-12,,
,29779,37.76468570152517,12.469617202877998,,Lamia Salvatore,Esso,2018-04-12,,
,40358,37.75509452327387,12.477739602327347,,Eos Services S.R.L. A Socio Unico,Q8,2018-04-12,,
,22440,37.79857083680847,12.447427287697792,,Adamo Ignazio E Figli S.R.L.,Esso,2018-04-12,,
,28727,37.791589353018914,12.447901172612546,,Milione Sergio,Ap,2018-04-12,,
,38562,37.79165256180171,12.448421693835826,,Adamo Ignazio E Figli S.R.L.,Ap,2018-04-12,,
,16236,37.813405795855914,12.475832551717758,,Adamo Ignazio E Figli S.R.L.,Esso,2018-04-12,,
,38564,37.82920172808256,12.490794545171411,,Adamo Ignazio E Figli S.R.L.,Ap,2018-04-12,,
,16244,37.78729751375542,12.444627732038498,,Adamo Ignazio E Figli S.R.L.,Esso,2018-04-12,,
,38563,37.745824054561545,12.476115426178012,,Adamo Ignazio E Figli S.R.L.,Esso,2018-04-12,,
,28683,37.797641954478834,12.441235392868066,,Adamo Ignazio E Figli S.R.L.,Ap,2018-04-12,,
,16222,37.82565500485015,12.513832747936249,,Adamo Ignazio E Figli S.R.L.,Esso,2018-04-12,,
,35919,37.80895283376546,12.446593768392177,,Adamo Ignazio E Figli S.R.L.,Ap,2018-04-12,,
,33484,37.74221014060795,12.523858845233917,,V.A. Gestioni Alberghiere Di D'Avilla Vincenzo,Pompe Bianche,2018-04-12,,
,32338,37.68195403414719,12.598924487829208,,Adamo Idrocarburi S.R.L.,Adamo Idrocarburi,2018-04-12,,
,23456,37.65838274431515,12.576349675655365,,Centrosig S.R.L,Agip Eni,2018-04-12,,
,17444,37.65835478430126,12.594299118824893,,Bruno Francesco,Api-Ip,2018-04-12,,
,18041,37.65796230641276,12.600283026695251,,Stabile  Vito,Q8,2018-04-12,,
,31637,37.65646276485129,12.588563173530247,,Buscarino Giacomo,Esso,2018-04-12,,
,32340,37.658,12.6105,,Adamo Idrocarburi S.R.L.,Esso,2018-04-12,,
,35193,37.6609543710099,12.609255015850067,,Colacino Claudio,Fgs,2018-04-12,,
,29837,37.64990984932295,12.597221865081792,,Inc.As. Carburanti - S.A.S. Di Ferro Girolamo & C.,Agip Eni,2018-04-12,,
,19390,37.678775172772376,12.577843279670674,,Nastasi Tommaso,Esso,2018-04-12,,
,18255,37.67355826817475,12.58725754916668,,Cipolla V. & Russo A. S.A.S. Di Cipolla Francesco & C.,Q8,2018-04-12,,
,37248,37.9729126863411,12.525383681058884,,Ecolgas Srl,Esso,2018-04-12,,
,28262,37.98156684767343,12.556991577148438,,Commerciale Petroli Trapani S.R.L.,Esso,2018-04-12,,
,32244,37.98306130148299,12.53123106672058,,Vanella Pia Maria,Api-Ip,2018-04-12,,
,38217,37.96292324394797,12.556267976760864,,Basirico' Domenico,Api-Ip,2018-04-12,,
,33235,37.97905223367794,12.559990882873535,,Commerciale Petroli Trapani S.R.L.,Esso,2018-04-12,,
,33438,37.98661861243961,12.555651068687439,,Novara Vincenzo,Api-Ip,2018-04-12,,
,17428,36.83093928314218,11.93981298449421,,Dal Zotto S.A.S. Di Dal Zotto Armando E C.,Pompe Bianche,2018-04-12,,
,17081,36.83330447853721,11.944541171194487,,Cesarj Vittoria,Eos,2018-04-12,,
,30649,37.70875540630661,12.885478287935257,,Adamo Idrocarburi S.R.L.,Adamo Idrocarburi,2018-04-12,,
,29879,37.72558397238977,12.890483756026924,,Viviano E Serio S.N.C.,Eos,2018-04-12,,
,19647,37.72779769564149,12.882016226649284,,Petrolcom S.A.S. Di Francesco Reccardo E C.,Esso,2018-04-12,,
,31004,37.70665568109067,12.885322719812393,,Ingoglia Benedetto Salvatore,Q8,2018-04-12,,
,20417,37.72639305463906,12.886701260049449,,Distribuzione Carburanti S.A.S. Di Rosario Giuseppe Nastasi,Tenergy,2018-04-12,,
,28671,37.71516583138469,12.527919709682465,,Adamo Idrocarburi S.R.L.,Adamo Idrocarburi,2018-04-12,,
,14844,37.71256051847867,12.49050459262503,,Russo Giuseppe,Esso,2018-04-12,,
,9692,37.79821864250595,13.054252405957072,,F.Lli Tantaro S.R.L.,Taoil,2018-04-12,,
,37598,37.75354632750443,13.007554337382317,,Miceli Vito,Q8,2018-04-12,,
,16361,37.82710412977341,12.804459482431412,,Stazione Di Servizio Dei F.Lli Locci S.N.C. Di Locci Fedele E C.S .N.C.,Esso,2018-04-12,,
,29030,37.82666658813887,12.79879130423069,,Tantaro Petroli S.R.L.,Esso,2018-04-12,,
,28166,37.809291996503156,12.829455494262675,,Tantaro Petroli S.R.L.,Api-Ip,2018-04-12,,
,36058,37.80544962535739,12.86382833368998,,F.Lli Tantaro S.R.L.,Taoil,2018-04-12,,
,37109,37.81567168510911,12.809190255917656,,F.Lli Tantaro S.R.L.,Taoil,2018-04-12,,
,34966,38.18181803295632,12.734169147414605,,Ciotta Giorgio S.R.L.,Api-Ip,2018-04-12,,
,16632,38.09754241871427,12.740307585319556,,Rmg Vacanze S.A.S. Di Grammatico Rosaria & C.,Api-Ip,2018-04-12,,
,40879,38.17106889860689,12.734133303165436,,S.G. Petroli Di Giuliano Salvatore,Pompe Bianche,2018-04-12,,
,38498,38.17050510723345,12.734245991011221,,Eco Energy Societa' A Responsabilita' Limitata,Api-Ip,2018-04-12,,
,26870,37.77652131666434,12.880116552114487,,Martino Giacomo & C. S.N.C.,Esso,2018-04-12,,
,28261,37.768516057495624,12.868667542934418,,Commerciale Petroli Trapani S.R.L.,Esso,2018-04-12,,
,9690,37.73882852660733,12.839874029159546,,F.Lli Tantaro S.R.L.,Taoil,2018-04-12,,
,13491,38.02348057229216,12.5302042812109,,Leonardi Salvatore,Q8,2018-04-12,,
,33639,38.00007929856504,12.546691820025444,,Monticciolo Francesco,Q8,2018-04-12,,
,22289,38.01105171440953,12.543588496705524,,Abita Giuseppe,Q8,2018-04-12,,
,35240,38.01942365600865,12.530500125096069,,P.R. Carburanti Di Piacentino Antonio & C. - Societa' In Accomand Ita Semplice,Esso,2018-04-12,,
,10414,38.004712448230784,12.543818440367204,,Ecolgas Srl,Esso,2018-04-12,,
,16111,38.01454128673224,12.54551500082016,,Maccariello Lorenzo,Agip Eni,2018-04-12,,
,30867,38.011487650715566,12.537529783467107,,La Commare Vincenzo,Agip Eni,2018-04-12,,
,20950,38.021919898606676,12.52000135440062,,Noto Giuseppe,Api-Ip,2018-04-12,,
,29041,38.01445839087096,12.517483977173697,,Incandela Salvatore,Api-Ip,2018-04-12,,
,32237,37.94313738444895,12.510839344774695,,Vanella Pia Maria,Api-Ip,2018-04-12,,
,39244,37.917136781704265,12.507308274507523,,Ditta La Franca Carlo Di La Franca Benedetto & C. S.A.S.,Pompe Bianche,2018-04-12,,
,38225,37.9391197473066,12.7091733366251,,Lo Grasso Giuseppe,Pompe Bianche,2018-04-12,,
,36529,37.93693644873477,12.50928908586502,,Petrolcoke Energy S.R.L.,Api-Ip,2018-04-12,,
,29846,38.018249806100236,12.532137080426082 ,,Maggio Giacoma,Pompe Bianche,2018-04-12,,
,38672,38.01674157298534,12.518189017888517,,Protec S.R.L.,Pompe Bianche,2018-04-12,,
,31970,38.00526358255808,12.534910887479782,,Romano Giuseppe  E C. S.R.L. Unipersonale,Q8,2018-04-12,,
,34312,37.95063889975033,12.514060065150261,,Polizzi Francesco,Q8,2018-04-12,,
,35089,38.01980726531595,12.537147744041476,,Romano Giuseppe  E C. S.A.S.,Q8,2018-04-12,,
,31065,38.01917866181635,12.530954329431097,,Daidone Francesco,Q8,2018-04-12,,
,39740,37.930947434228955,12.550251111388206,,Rotolo Rosa,Q8,2018-04-12,,
,29193,38.02149791438649,12.540828808568904,,Di Gesu' Leonardo,Pompe Bianche,2018-04-12,,
,20576,38.02150265056242,12.519497573375702,,Rifornimento Erg Di Nasser Giacomo,Pompe Bianche,2018-04-12,,
,18062,38.01998254997872,12.515895366668701,,Schifano Alessandro & Tagliavia Davide - Societa'  In Nome Colle Ttivo,Api-Ip,2018-04-12,,
,34585,37.92439217257605,12.545777186751366,,Lamia Ludovico Davide,Api-Ip,2018-04-12,,
,29594,38.01530593029857,12.559121012069681,,F.Lli Tantaro S.R.L.,Taoil,2018-04-12,,
,25822,38.01285441309941,12.569361180067062,,Adamo Ignazio E Figli S.R.L.,Esso,2018-04-12,,
,28190,38.00973381327141,12.56224250793457,,Ip Services S.R.L.,Api-Ip,2018-04-12,,
,28670,38.04481493665463,12.63096883893013,,Fratelli Melillo Di Melillo Vincenzo & C. - Societa' In Accomandi Ta Semplice,Agip Eni,2018-04-12,,
,23409,38.06075432812348,12.606549505249063,,Commerciale Petroli Trapani S.R.L.,Esso,2018-04-12,,
,33006,38.038282937791585,12.650528848171234,,Romano Giuseppe  E C. S.A.S.,Eos,2018-04-12,,
,29151,38.033477252152224,12.607785165309906,,Rizzo Daniele,Q8,2018-04-12,,
,34965,38.01628524032085,12.62412786418281,,Ciotta Giorgio S.R.L.,Api-Ip,2018-04-12,,
,34485,37.87122736807674,12.825190275907516,,Perricone Antonino,Q8,2018-04-12,,
,29038,42.685146103987506,12.549803853034973,,2B Service Di Bozzurra Marco,Api-Ip,2018-04-12,,
,35734,42.675681780477774,12.553194165229797,,Rauseo Gestioni S.A.S. Di Rauseo Giuseppe,Esso,2018-04-12,,
,4460,42.72185004230087,12.49970018863678,,Umbria Gas S.P.A.,Agip Eni,2018-04-12,,
,39105,42.687383806094104,12.54946455359459,,Enerpetroli S.R.L.,Q8,2018-04-12,,
,20356,42.681565455373416,12.554154396057129,,Sensi Petroli S.A.S. Di Cutini Natale & C.,Api-Ip,2018-04-12,,
,4462,42.72142736845307,12.499803453683853,,Umbria Gas S.P.A.,Agip Eni,2018-04-12,,
,32422,42.59147038045959,12.295688512897527,,Ip Services S.R.L.,Api-Ip,2018-04-12,,
,10275,42.546011070207314,12.449396644180297,,Amerina Petroli S.R.L.,Esso,2018-04-12,,
,26236,42.555225237324514,12.427031099796295,,Gestioni Innovative Italia S.R.L.,Agip Eni,2018-04-12,,
,18427,42.55230337899464,12.41893082857132,,Rinaldi Federico,Api-Ip,2018-04-12,,
,16395,42.554344624035615,12.41956852376461,,Suadoni Roberto,Tamoil,2018-04-12,,
,33110,42.58025597241919,12.751906961202621,,Victoria Carburanti Societa' A Responsabilita' Limitata,Pompe Bianche,2018-04-12,,
,9413,42.510023480709506,12.297719120979309,,I.C.M. Societa' In Nome Collettivo Di Bruno  Cristiano E Fabrizio Maggi,Icm,2018-04-12,,
,31636,42.65886454806329,12.433170676231384,,Energia Petroli 2000 S.R.L.,Esso,2018-04-12,,
,35029,42.6732306645347,12.216227714120805,,Gnagnarini Mariannina,Esso,2018-04-12,,
,32827,42.73577558435003,12.316215634346008,,La Sosta S.R.L.,Total Erg,2018-04-12,,
,23539,42.71064914685622,12.286676877239415,,Paolantoni Angelo,Pompe Bianche,2018-04-12,,
,15353,42.40522247868635,12.566833198070526,,De Angelis Maria Ida,Tamoil,2018-04-12,,
,30403,42.702561754364076,11.972593814134598,,Patassini Giacomo,Agip Eni,2018-04-12,,
,9411,42.767247551101846,12.038320004940033,,I.C.M. Societa' In Nome Collettivo Di Bruno  Cristiano E Fabrizio Maggi,Icm,2018-04-12,,
,3905,42.87667174013965,12.018480058860746,,Memo S.A.S.,Api-Ip,2018-04-12,,
,3855,42.87565157135933,12.0180344581604,,Eni Fuel S.P.A.,Agip Eni,2018-04-12,,
,34580,42.87973695421063,12.043268010020256,,Delli Poggi Massimiliano,Agip Eni,2018-04-12,,
,18360,42.87667073115646,12.037484496831894,,Eurofuel Sas Di Cinfrignini E Silvestrini,Total Erg,2018-04-12,,
,40138,42.61533005259485,12.777375876903534,,Victoria Carburanti Societa' A Responsabilita' Limitata,Pompe Bianche,2018-04-12,,
,7922,42.851002632538204,12.067994624376297,,Pasqualetti Marco,Api-Ip,2018-04-12,,
,15520,42.514454657641366,12.35600084066391,,B.C. Petroli Di Beranzoni Angela Ed Alfredo Snc,Total Erg,2018-04-12,,
,3624,42.5000017085756,12.312031779098561,,Gestioni Luce Srl,Total Erg,2018-04-12,,
,3757,42.498909565454674,12.312064780425999,,Giove Service Di Sisti Giovanni & C. S.N.C.,Esso,2018-04-12,,
,16396,42.613948320978814,12.256971001625061,,Siciliano Luigi,Esso,2018-04-12,,
,24627,42.57647805427885,12.333045991401605,,Enerpetroli S.R.L.,Enerpetroli,2018-04-12,,
,9973,42.57172401693192,12.322443723678589,,Montagnetti S.N.C. Di Montagnetti Massimo E Montagnetti Gianni,Pompe Bianche,2018-04-12,,
,29694,42.63870627695745,12.405334711074829,,Marco Barcherini Proietti,Api-Ip,2018-04-12,,
,29809,42.65499043745996,12.512247562408447,,Foschi Francesco,Api-Ip,2018-04-12,,
,30702,42.65617676152042,12.496368885040283,,Penta Petroli Srl,Esso,2018-04-12,,
,9958,42.65928192768305,12.279683947563171,,Ricci Giuseppe,Pompe Bianche,2018-04-12,,
,6616,42.58828643265201,12.764165873610636,,Servizi & Gestioni Italia Srl,Q8,2018-04-12,,
,22423,42.58678495329621,12.762593552470207,,Argenti Giancarlo S.N.C.,Api-Ip,2018-04-12,,
,30701,42.92180428988864,12.054983228445053,,Penta Petroli Srl,Esso,2018-04-12,,
,12957,42.45783368800223,12.524867355823517,,Autofficina E Distributore Di Moricone Di Proietti Mauro E Alfio S.N.C.,Repsol,2018-04-12,,
,15824,42.51999259393591,12.524247765541077,,C.B.F. Di Bussoletti Angelo E Fani Luciano S.N.C.,Pompe Bianche,2018-04-12,,
,15829,42.512341524437915,12.519714832305908,,C.B.F. Di Bussoletti Angelo E Fani Luciano S.N.C.,Pompe Bianche,2018-04-12,,
,7590,42.53584273727827,12.520268208003927,,Paci Valerio & C. S.N.C.,Agip Eni,2018-04-12,,
,21736,42.562372544367136,12.549098504087851,,M.C. Di Cardaioli Jessica & C. S.N.C.,Esso,2018-04-12,,
,4866,42.53338346672881,12.556841969490051,,Bertoldo Ettore,Agip Eni,2018-04-12,,
,4335,42.55589383923586,12.533211708068847,,Metano Terni S.N.C. Di Romanelli Bruno & C.,Api-Ip,2018-04-12,,
,24188,42.55287638063932,12.530754804611206,,Tiber S.R.L.,Pompe Bianche,2018-04-12,,
,7547,42.45203455362766,12.480492889881134,,Luca Nunzi,Api-Ip,2018-04-12,,
,30425,42.485160794801146,12.452387362718582,,Giovannini Artemio E Franco S.R.L.,Total Erg,2018-04-12,,
,5707,42.53065870832076,12.515558753129994,,Pm Carburanti S.N.C. Di Pastura Fabio E Menghini Ugo,Api-Ip,2018-04-12,,
,34439,42.53256808608871,12.518160564205573,,Lucioni Marcella,Esso,2018-04-12,,
,20231,42.730168938625745,12.139255553483963,,Porcari Ivano,Tamoil,2018-04-12,,
,17814,42.71737211485541,12.12389588356018,,Fratelli Trequattrini Di Trequattrini Alberto E Ruggero S.N.C.,Agip Eni,2018-04-12,,
,19542,42.71297781961968,12.11730569601059,,Brugi Claudio,Total Erg,2018-04-12,,
,29048,42.72139603386613,12.132627394913357,,Giontella S.R.L,Pompe Bianche,2018-04-12,,
,9412,42.69821687455367,12.18209445476532,,I.C.M. Societa' In Nome Collettivo Di Bruno  Cristiano E Fabrizio Maggi,Icm,2018-04-12,,
